Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,ATC LEVEL,Is Drug Class,Semantic type UMLS property
http://purl.bioontology.org/ontology/ATC/R03DB02,choline theophyllinate and adrenergics,,,false,C3652797,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/R03DB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/V10XX05,lutetium (177Lu) vipivotide tetraxetan,,,false,C4308025,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/V10XX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/A12AX,"Calcium, combinations with vitamin D and/or other drugs",,,false,C3653309,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A12A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/J07BM01,"papillomavirus (human types 6, 11, 16, 18)",,,false,C3652498,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/J07BM,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/L01FX08,elotuzumab,,,false,C1832049,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/L01FX,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/L01XL,Antineoplastic cell and gene therapy agents,Antineoplastic cell and gene therapy,,false,C5783063,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/L01X,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/R06AA01,bromazine,,,false,C0054120,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R06AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/G03FB07,medrogestone and estrogen,,,false,C3652746,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/G03FB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/A10BF03,voglibose,,,false,C0532578,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A10BF,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A11BA,"Multivitamins, plain",,,false,C3653746,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A11B,4,Y,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/V04CX01,indocyanine green,,,false,C0021234,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/ATC/V04CX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/ATC/B03BA01,cyanocobalamin,,,false,C0042845,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/B03BA,5,,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C01CA01,etilefrine,,,false,C0015116,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C01CA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C03DA03,canrenone,,,false,C0006882,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C03DA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/J01XA03,telavancin,,,false,C1453642,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T195,http://purl.bioontology.org/ontology/ATC/J01XA,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T195
http://purl.bioontology.org/ontology/ATC/L01EB06,olmutinib,,,false,C4301624,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/L01EB,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/J07CA11,diphtheria-haemophilus influenzae B-pertussis-tetanus-hepatitis B,,,false,C3652657,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/J07CA,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/P01AX07,trimetrexate,,,false,C0085176,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/P01AX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A12AA11,calcium pangamate,,,false,C0006709,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A12AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/V08AB11,iobitridol,,,false,C0296806,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/ATC/V08AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/ATC/S01GA01,naphazoline,,,false,C0027373,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/S01GA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A03AX06,idanpramine,,,false,C3652682,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A03AX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/M03AC02,gallamine,,,false,C0016971,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/M03AC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/D01AC04,chlormidazole,,,false,C0055375,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/D01AC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/V08AC01,iodoxamic acid,,,false,C0063803,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/V08AC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/S01EB,"Parasympathomimetics, antiglaucoma preparations and miotics",Parasympathomimetics,,false,C3539128,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/S01E,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/A10BD,Combinations of oral blood glucose lowering drugs,,,false,C3653313,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A10B,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C01DB01,flosequinan,,,false,C0060470,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C01DB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A06AD21,sodium tartrate,,,false,C0142931,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A06AD,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/R03CC04,fenoterol,,,false,C0015840,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R03CC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/N05BA05,potassium clorazepate,,,false,C0009033,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N05BA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/J05AE30,nirmatrelvir and ritonavir,,,false,C5564905,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/J05AE,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/L01AA09,bendamustine,,,false,C0525079,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/L01AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/R01AD05,budesonide,,,false,C0054201,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R01AD,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/N05CD01,flurazepam,,,false,C0016375,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N05CD,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A07AC,"Imidazole derivatives, intestinal antiinfectives",Imidazole derivatives,,false,C3540043,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A07A,4,Y,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/J06BD05,sotrovimab,,,false,C5433947,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/J06BD,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/R02AA13,acriflavinium chloride,,,false,C0981809,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R02AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/N06DA04,galantamine,,,false,C0016967,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N06DA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C07BB04,acebutolol and thiazides,,,false,C3652986,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C07BB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/STY/T042,Organ or Tissue Function,,,false,,,http://purl.bioontology.org/ontology/STY/T039,,,
http://purl.bioontology.org/ontology/STY/T047,Disease or Syndrome,,,false,,,http://purl.bioontology.org/ontology/STY/T046,,,
http://purl.bioontology.org/ontology/STY/T046,Pathologic Function,,,false,,,http://purl.bioontology.org/ontology/STY/T038,,,
http://purl.bioontology.org/ontology/STY/T040,Organism Function,,,false,,,http://purl.bioontology.org/ontology/STY/T039,,,
http://purl.bioontology.org/ontology/STY/T048,Mental or Behavioral Dysfunction,,,false,,,http://purl.bioontology.org/ontology/STY/T047,,,
http://purl.bioontology.org/ontology/STY/T041,Mental Process,,,false,,,http://purl.bioontology.org/ontology/STY/T040,,,
http://purl.bioontology.org/ontology/STY/T045,Genetic Function,,,false,,,http://purl.bioontology.org/ontology/STY/T044,,,
http://purl.bioontology.org/ontology/STY/T049,Cell or Molecular Dysfunction,,,false,,,http://purl.bioontology.org/ontology/STY/T046,,,
http://purl.bioontology.org/ontology/STY/T044,Molecular Function,,,false,,,http://purl.bioontology.org/ontology/STY/T039,,,
http://purl.bioontology.org/ontology/STY/T043,Cell Function,,,false,,,http://purl.bioontology.org/ontology/STY/T039,,,
http://purl.bioontology.org/ontology/ATC/A16,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,,false,C3542964,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A,2,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/A16A,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,,false,C3542964,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A16,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/L01FX05,brentuximab vedotin,,,false,C2973446,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/L01FX,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/A06AB58,"sodium picosulfate, combinations",,,false,C3652827,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A06AB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/G03AA15,chlormadinone and ethinylestradiol,,,false,C3652911,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/G03AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A10BD10,metformin and saxagliptin,,,false,C2960912,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A10BD,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C09BB03,lisinopril and amlodipine,,,false,C3652804,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C09BB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/R03DA20,combinations of xanthines,,,false,C3653128,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R03DA,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A06AC08,polycarbophil calcium,,,false,C0054480,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A06AC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/N02AC05,bezitramide,,,false,C0053535,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N02AC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/L01FX09,mogamulizumab,,,false,C2987603,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/L01FX,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
